,TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,Date
0,1,-,IF,"$10,423,126",-,-,"4,041","$2,579","$10,423,126",1,Paramount Pictures,2024-05-17
1,2,1,Kingdom of the Planet of the Apes,"$6,829,062",+133.6%,-69.2%,"4,075","$1,675","$82,068,563",8,20th Century Studios,2024-05-17
2,3,-,The Strangers: Chapter 1,"$5,098,780",-,-,"2,856","$1,785","$5,098,780",1,Lionsgate Films,2024-05-17
3,4,2,The Fall Guy,"$2,350,055",+136.2%,-33.3%,"3,845",$611,"$56,886,900",15,Universal Pictures,2024-05-17
4,5,-,Back to Black,"$1,237,795",-,-,"2,010",$615,"$1,237,795",1,Focus Features,2024-05-17
5,6,3,Challengers,"$930,463",+69.6%,-42%,"1,938",$480,"$41,499,559",22,United Artists Releasing,2024-05-17
6,7,4,Tarot,"$571,748",+116.6%,-42.7%,"2,334",$244,"$14,005,064",15,Screen Gems,2024-05-17
7,8,15,I Saw the TV Glow,"$424,445","+1,365.8%",+404.5%,469,$905,"$904,267",15,A24,2024-05-17
8,9,-,The Blue Angels,"$422,802",-,-,227,"$1,862","$422,802",1,-,2024-05-17
9,10,8,Godzilla x Kong: The New Empire,"$402,299",+151.4%,-34.3%,"1,773",$226,"$193,097,312",50,Warner Bros.,2024-05-17
10,11,6,Unsung Hero,"$322,454",+98.9%,-38.3%,"1,736",$185,"$18,296,771",22,Lionsgate Films,2024-05-17
11,12,5,Civil War,"$272,440",+45.3%,-46.7%,"1,112",$245,"$66,497,985",36,A24,2024-05-17
12,13,9,Kung Fu Panda 4,"$228,990",+66.6%,-45%,"1,437",$159,"$191,938,180",71,Universal Pictures,2024-05-17
13,14,13,Ghostbusters: Frozen Empire,"$116,322",+160%,-49.7%,819,$142,"$111,822,630",57,Sony Pictures Releasing,2024-05-17
14,15,10,Abigail,"$114,045",+68.9%,-66.2%,694,$164,"$25,344,110",29,Universal Pictures,2024-05-17
15,16,11,The Ministry of Ungentlemanly Warfare,"$70,772",+24.9%,-62.2%,405,$174,"$20,158,105",29,Lionsgate Films,2024-05-17
16,17,-,Babes,"$67,614",-,-,12,"$5,634","$67,614",1,-,2024-05-17
17,18,16,Escape from Germany,"$47,520",+92%,-25.6%,89,$533,"$1,939,406",36,Susan Tuckett Media,2024-05-17
18,19,7,Star Wars: Episode I - The Phantom Menace2024 Re-release,"$40,044",-75.1%,-90.9%,330,$121,"$12,788,238",15,Walt Disney Studios Motion Pictures,2024-05-17
19,20,19,The First Omen,"$35,500",+322.6%,-22.4%,150,$236,"$19,960,332",43,Walt Disney Studios Motion Pictures,2024-05-17
20,21,-,Wicked Little Letters,"$19,679",-,-58%,132,$149,"$4,750,641",50,Sony Pictures Releasing,2024-05-17
21,22,17,Not Another Church Movie,"$7,851",-58.2%,-93.5%,228,$34,"$544,128",8,Briarcliff Entertainment,2024-05-17
22,23,23,The Long Game,"$6,719",+115.7%,-45.6%,40,$167,"$3,045,187",36,N/A,2024-05-17
23,24,20,Spy x Family Code: White,"$6,187",-22.8%,-63.5%,34,$181,"$8,054,390",29,Crunchyroll,2024-05-17
24,25,35,Late Night with the Devil,"$6,045",+803.6%,+63.8%,13,$465,"$9,960,472",57,IFC Films,2024-05-17
25,26,22,La Chimera,"$4,651",-18.2%,-36.6%,20,$232,"$793,020",50,-,2024-05-17
26,27,26,Force of Nature: The Dry 2,"$4,570",+55.6%,-60.5%,33,$138,"$58,690",8,IFC Films,2024-05-17
27,28,21,Dragonkeeper,"$3,923",-48.4%,-88.7%,128,$30,"$782,469",15,Viva Pictures,2024-05-17
28,29,34,Cabrini,"$2,820",+298.3%,+54.2%,20,$141,"$19,499,800",71,Angel Studios,2024-05-17
29,30,12,Columbia 100th Anniversary SeriesColumbia 100th Anniversary Series,"$2,509",-94.5%,-21%,466,$5,"$4,580,837",33,Sony Pictures Releasing,2024-05-17
30,31,24,Mars Express,"$1,737",-41.8%,-30.9%,9,$193,"$189,146",15,GKIDS,2024-05-17
31,32,31,The Lavender Hill Mob,$565,-39.6%,-65.4%,1,$565,"$9,664",8,Rialto Pictures,2024-05-17
32,33,28,The Boy and the Heron,$329,-80.9%,-6%,7,$47,"$46,830,517",162,GKIDS,2024-05-17
33,34,30,Boy Kills World,$207,-78.1%,-91.2%,7,$29,"$2,624,926",22,Roadside Attractions,2024-05-17
34,35,37,One from the Heart: Reprise2024 Re-release,$125,+5.9%,-,1,$125,"$60,999",120,Rialto Pictures,2024-05-17
35,36,29,Thabo and the Rhino Case,$63,-93.6%,-79%,2,$31,"$43,246",15,Purdie Distribution,2024-05-17
36,37,-,Accidental Texan,$18,-,-80.2%,1,$18,"$292,534",71,Roadside Attractions,2024-05-17
0,1,1,IF,"$14,006,940",+34.4%,-,"4,041","$3,466","$24,430,066",2,Paramount Pictures,2024-05-18
1,2,2,Kingdom of the Planet of the Apes,"$10,872,727",+59.2%,-45.6%,"4,075","$2,668","$92,941,290",9,20th Century Studios,2024-05-18
2,3,3,The Strangers: Chapter 1,"$4,069,567",-20.2%,-,"2,856","$1,424","$9,168,347",2,Lionsgate Films,2024-05-18
3,4,4,The Fall Guy,"$3,665,060",+56%,-30.7%,"3,845",$953,"$60,551,960",16,Universal Pictures,2024-05-18
4,5,6,Challengers,"$1,147,793",+23.4%,-32.6%,"1,938",$592,"$42,647,352",23,United Artists Releasing,2024-05-18
5,6,5,Back to Black,"$935,420",-24.4%,-,"2,010",$465,"$2,173,215",2,Focus Features,2024-05-18
6,7,7,Tarot,"$878,146",+53.6%,-40.3%,"2,334",$376,"$14,883,210",16,Screen Gems,2024-05-18
7,8,10,Godzilla x Kong: The New Empire,"$789,523",+96.3%,-31%,"1,773",$445,"$193,886,835",51,Warner Bros.,2024-05-18
8,9,9,The Blue Angels,"$507,812",+20.1%,-,227,"$2,237","$930,614",2,-,2024-05-18
9,10,11,Unsung Hero,"$445,928",+38.3%,-45.6%,"1,736",$256,"$18,742,699",23,Lionsgate Films,2024-05-18
10,11,13,Kung Fu Panda 4,"$445,470",+94.5%,-41%,"1,437",$310,"$192,383,650",72,Universal Pictures,2024-05-18
11,12,12,Civil War,"$444,077",+63%,-41.7%,"1,112",$399,"$66,942,062",37,A24,2024-05-18
12,13,8,I Saw the TV Glow,"$337,680",-20.4%,+432.5%,469,$720,"$1,241,947",16,A24,2024-05-18
13,14,14,Ghostbusters: Frozen Empire,"$219,476",+88.7%,-50.5%,819,$267,"$112,042,106",58,Sony Pictures Releasing,2024-05-18
14,15,15,Abigail,"$180,225",+58%,-63.8%,694,$259,"$25,524,335",30,Universal Pictures,2024-05-18
15,16,16,The Ministry of Ungentlemanly Warfare,"$109,140",+54.2%,-59.8%,405,$269,"$20,267,245",30,Lionsgate Films,2024-05-18
16,17,19,Star Wars: Episode I - The Phantom Menace2024 Re-release,"$70,946",+77.2%,-88.4%,330,$214,"$12,859,184",16,Walt Disney Studios Motion Pictures,2024-05-18
17,18,17,Babes,"$59,108",-12.6%,-,12,"$4,925","$126,722",2,-,2024-05-18
18,19,20,The First Omen,"$55,508",+56.4%,-7.1%,150,$370,"$20,015,840",44,Walt Disney Studios Motion Pictures,2024-05-18
19,20,18,Escape from Germany,"$51,263",+7.9%,-36.6%,89,$575,"$1,990,669",37,Susan Tuckett Media,2024-05-18
20,21,21,Wicked Little Letters,"$34,717",+76.4%,-50.6%,132,$263,"$4,785,358",51,Sony Pictures Releasing,2024-05-18
21,22,22,Not Another Church Movie,"$12,586",+60.3%,-90.3%,228,$55,"$556,714",9,Briarcliff Entertainment,2024-05-18
22,23,24,Spy x Family Code: White,"$12,505",+102.1%,-67%,34,$367,"$8,066,895",30,Crunchyroll,2024-05-18
23,24,28,Dragonkeeper,"$9,458",+141.1%,-88.7%,128,$73,"$791,927",16,Viva Pictures,2024-05-18
24,25,26,La Chimera,"$7,665",+64.8%,-22.6%,20,$383,"$800,685",51,-,2024-05-18
25,26,23,The Long Game,"$6,011",-10.5%,-50.3%,40,$150,"$3,051,198",37,N/A,2024-05-18
26,27,30,Columbia 100th Anniversary SeriesColumbia 100th Anniversary Series,"$3,035",+21%,-12.4%,466,$6,"$4,583,872",34,Sony Pictures Releasing,2024-05-18
27,28,29,Cabrini,"$1,164",-58.7%,-47%,20,$58,"$19,500,964",72,Angel Studios,2024-05-18
28,29,31,Mars Express,"$1,162",-33.1%,-67.6%,9,$129,"$190,308",16,GKIDS,2024-05-18
29,30,32,The Lavender Hill Mob,$688,+21.8%,-63.6%,1,$688,"$10,352",9,Rialto Pictures,2024-05-18
30,31,33,The Boy and the Heron,$534,+62.3%,-48.9%,7,$76,"$46,831,051",163,GKIDS,2024-05-18
31,32,-,Chicken for Linda!,$268,-,+53.1%,5,$53,"$20,643",44,GKIDS,2024-05-18
32,33,34,Boy Kills World,$188,-9.2%,-94.9%,7,$26,"$2,625,114",23,Roadside Attractions,2024-05-18
33,34,35,One from the Heart: Reprise2024 Re-release,$77,-38.4%,-,1,$77,"$61,076",121,Rialto Pictures,2024-05-18
34,35,37,Accidental Texan,$63,+250%,-,1,$63,"$292,597",72,Roadside Attractions,2024-05-18
35,36,36,Thabo and the Rhino Case,$17,-73%,-96.1%,2,$8,"$43,263",16,Purdie Distribution,2024-05-18
0,1,1,IF,"$9,285,735",-33.7%,-,"4,041","$2,297","$33,715,801",3,Paramount Pictures,2024-05-19
1,2,2,Kingdom of the Planet of the Apes,"$7,748,500",-28.7%,-52.4%,"4,075","$1,901","$100,689,790",10,20th Century Studios,2024-05-19
2,3,3,The Strangers: Chapter 1,"$2,656,711",-34.7%,-,"2,856",$930,"$11,825,058",3,Lionsgate Films,2024-05-19
3,4,4,The Fall Guy,"$2,335,525",-36.3%,-52.2%,"3,845",$607,"$62,887,485",17,Universal Pictures,2024-05-19
4,5,5,Challengers,"$789,087",-31.3%,-26.3%,"1,938",$407,"$43,436,439",24,United Artists Releasing,2024-05-19
5,6,6,Back to Black,"$662,505",-29.2%,-,"2,010",$329,"$2,835,720",3,Focus Features,2024-05-19
6,7,7,Tarot,"$567,872",-35.3%,-39.1%,"2,334",$243,"$15,451,082",17,Screen Gems,2024-05-19
7,8,8,Godzilla x Kong: The New Empire,"$484,014",-38.7%,-43.4%,"1,773",$272,"$194,370,849",52,Warner Bros.,2024-05-19
8,9,9,The Blue Angels,"$474,206",-6.6%,-,227,"$2,089","$1,404,820",3,-,2024-05-19
9,10,12,Civil War,"$333,058",-25%,-46%,"1,112",$299,"$67,275,120",38,A24,2024-05-19
10,11,10,Unsung Hero,"$266,692",-40.2%,-77.9%,"1,736",$153,"$19,009,391",24,Lionsgate Films,2024-05-19
11,12,11,Kung Fu Panda 4,"$250,895",-43.7%,-61.9%,"1,437",$174,"$192,634,545",73,Universal Pictures,2024-05-19
12,13,13,I Saw the TV Glow,"$239,753",-29%,+404%,469,$511,"$1,481,700",17,A24,2024-05-19
13,14,15,Abigail,"$108,225",-40%,-64.6%,694,$155,"$25,632,560",31,Universal Pictures,2024-05-19
14,15,14,Ghostbusters: Frozen Empire,"$104,410",-52.4%,-73.9%,819,$127,"$112,146,516",59,Sony Pictures Releasing,2024-05-19
15,16,16,The Ministry of Ungentlemanly Warfare,"$60,579",-44.5%,-73.8%,405,$149,"$20,327,824",31,Lionsgate Films,2024-05-19
16,17,17,Star Wars: Episode I - The Phantom Menace2024 Re-release,"$52,277",-26.3%,-86.5%,330,$158,"$12,911,461",17,Walt Disney Studios Motion Pictures,2024-05-19
17,18,19,The First Omen,"$37,127",-33.1%,+18.5%,150,$247,"$20,052,967",45,Walt Disney Studios Motion Pictures,2024-05-19
18,19,18,Babes,"$36,408",-38.4%,-,12,"$3,034","$163,130",3,-,2024-05-19
19,20,21,Wicked Little Letters,"$22,829",-34.2%,-76.7%,132,$172,"$4,808,187",52,Sony Pictures Releasing,2024-05-19
20,21,23,Spy x Family Code: White,"$10,995",-12.1%,-58.9%,34,$323,"$8,077,890",31,Crunchyroll,2024-05-19
21,22,20,Escape from Germany,"$7,142",-86.1%,-52.6%,89,$80,"$1,997,811",38,Susan Tuckett Media,2024-05-19
22,23,22,Not Another Church Movie,"$7,067",-43.9%,-95%,228,$30,"$563,781",10,Briarcliff Entertainment,2024-05-19
23,24,24,Dragonkeeper,"$6,164",-34.8%,-93.4%,128,$48,"$798,090",17,Viva Pictures,2024-05-19
24,25,25,La Chimera,"$4,593",-40.1%,-55%,20,$229,"$805,278",52,-,2024-05-19
25,26,26,The Long Game,"$3,409",-43.3%,-78.5%,40,$85,"$3,054,607",38,N/A,2024-05-19
26,27,27,Columbia 100th Anniversary SeriesColumbia 100th Anniversary Series,"$1,604",-47.1%,-9.3%,466,$3,"$4,585,476",35,Sony Pictures Releasing,2024-05-19
27,28,28,Cabrini,"$1,047",-10.1%,-60.1%,20,$52,"$19,502,011",73,Angel Studios,2024-05-19
28,29,29,Mars Express,$933,-19.7%,-76.8%,9,$103,"$191,241",17,GKIDS,2024-05-19
29,30,31,The Boy and the Heron,$718,+34.5%,-62%,7,$102,"$46,831,769",164,GKIDS,2024-05-19
30,31,30,The Lavender Hill Mob,$658,-4.4%,-67.2%,1,$658,"$11,010",10,Rialto Pictures,2024-05-19
31,32,32,Chicken for Linda!,$271,+1.1%,-62.2%,5,$54,"$20,914",45,GKIDS,2024-05-19
32,33,33,Boy Kills World,$207,+10.1%,-92.9%,7,$29,"$2,625,321",24,Roadside Attractions,2024-05-19
33,34,35,Accidental Texan,$60,-4.8%,-49.6%,1,$60,"$292,657",73,Roadside Attractions,2024-05-19
34,35,36,Thabo and the Rhino Case,$15,-11.8%,-96.5%,2,$7,"$43,278",17,Purdie Distribution,2024-05-19
0,1,1,IF,"$2,461,117",-73.5%,-,"4,041",$609,"$36,176,918",4,Paramount Pictures,2024-05-20
1,2,2,Kingdom of the Planet of the Apes,"$2,451,257",-68.4%,-45%,"4,075",$601,"$103,141,047",11,20th Century Studios,2024-05-20
2,3,3,The Strangers: Chapter 1,"$1,026,210",-61.4%,-,"2,856",$359,"$12,851,268",4,Lionsgate Films,2024-05-20
3,4,4,The Fall Guy,"$890,665",-61.9%,-15.9%,"3,845",$231,"$63,778,150",18,Universal Pictures,2024-05-20
4,5,5,Challengers,"$419,327",-46.9%,-36.3%,"1,938",$216,"$43,855,766",25,United Artists Releasing,2024-05-20
5,6,27,Columbia 100th Anniversary SeriesColumbia 100th Anniversary Series,"$288,135","+17,863.5%",-42.4%,466,$618,"$4,873,611",36,Sony Pictures Releasing,2024-05-20
6,7,6,Back to Black,"$274,295",-58.6%,-,"2,010",$136,"$3,110,015",4,Focus Features,2024-05-20
7,8,7,Tarot,"$222,487",-60.8%,-38.7%,"2,334",$95,"$15,673,569",18,Screen Gems,2024-05-20
8,9,9,The Blue Angels,"$193,128",-59.3%,-,227,$850,"$1,597,948",4,-,2024-05-20
9,10,13,I Saw the TV Glow,"$166,964",-30.4%,+500.7%,469,$356,"$1,648,664",18,A24,2024-05-20
10,11,8,Godzilla x Kong: The New Empire,"$145,385",-70%,-23.2%,"1,773",$81,"$194,516,234",53,Warner Bros.,2024-05-20
11,12,12,Kung Fu Panda 4,"$122,930",-51%,-29.3%,"1,437",$85,"$192,757,475",74,Universal Pictures,2024-05-20
12,13,10,Civil War,"$120,675",-63.8%,-44.1%,"1,112",$108,"$67,395,795",39,A24,2024-05-20
13,14,11,Unsung Hero,"$107,411",-59.7%,-46.1%,"1,736",$61,"$19,116,802",25,Lionsgate Films,2024-05-20
14,15,14,Abigail,"$38,970",-64%,-64.2%,694,$56,"$25,671,530",32,Universal Pictures,2024-05-20
15,16,15,Ghostbusters: Frozen Empire,"$35,167",-66.3%,-40%,819,$42,"$112,181,683",60,Sony Pictures Releasing,2024-05-20
16,17,22,Escape from Germany,"$30,249",+323.5%,-14%,89,$339,"$2,028,060",39,Susan Tuckett Media,2024-05-20
17,18,16,The Ministry of Ungentlemanly Warfare,"$24,537",-59.5%,-65.7%,405,$60,"$20,352,361",32,Lionsgate Films,2024-05-20
18,19,17,Star Wars: Episode I - The Phantom Menace2024 Re-release,"$20,026",-61.7%,-87.9%,330,$60,"$12,931,487",18,Walt Disney Studios Motion Pictures,2024-05-20
19,20,19,Babes,"$15,990",-56.1%,-,12,"$1,332","$179,120",4,-,2024-05-20
20,21,20,Wicked Little Letters,"$10,252",-55.1%,-,132,$77,"$4,818,439",53,Sony Pictures Releasing,2024-05-20
21,22,18,The First Omen,"$6,857",-81.5%,+3%,150,$45,"$20,059,824",46,Walt Disney Studios Motion Pictures,2024-05-20
22,23,21,Spy x Family Code: White,"$6,566",-40.3%,-37.8%,34,$193,"$8,084,456",32,Crunchyroll,2024-05-20
23,24,25,La Chimera,"$4,135",-10%,+3.9%,20,$206,"$809,413",53,-,2024-05-20
24,25,24,Dragonkeeper,"$3,439",-44.2%,-70.4%,128,$26,"$801,529",18,Viva Pictures,2024-05-20
25,26,23,Not Another Church Movie,"$3,028",-57.2%,-91.5%,228,$13,"$566,809",11,Briarcliff Entertainment,2024-05-20
26,27,26,The Long Game,"$1,686",-50.5%,-74.4%,40,$42,"$3,056,293",39,N/A,2024-05-20
27,28,32,Chicken for Linda!,$406,+49.8%,"+1,524%",5,$81,"$21,320",46,GKIDS,2024-05-20
28,29,30,The Boy and the Heron,$392,-45.4%,+107.4%,7,$56,"$46,832,161",165,GKIDS,2024-05-20
29,30,31,The Lavender Hill Mob,$345,-47.6%,-39%,1,$345,"$11,355",11,Rialto Pictures,2024-05-20
30,31,28,Cabrini,$303,-71.1%,-66%,20,$15,"$19,502,314",74,Angel Studios,2024-05-20
31,32,29,Mars Express,$111,-88.1%,-94.1%,9,$12,"$191,352",18,GKIDS,2024-05-20
32,33,35,Thabo and the Rhino Case,$88,+486.7%,-1.1%,2,$44,"$43,366",18,Purdie Distribution,2024-05-20
33,34,33,Boy Kills World,$77,-62.8%,-94.7%,7,$11,"$2,625,398",25,Roadside Attractions,2024-05-20
0,1,1,IF,"$2,862,407",+16.3%,-,"4,041",$708,"$39,039,325",5,Paramount Pictures,2024-05-21
1,2,2,Kingdom of the Planet of the Apes,"$2,853,469",+16.4%,-52.4%,"4,075",$700,"$105,994,516",12,20th Century Studios,2024-05-21
2,3,3,The Strangers: Chapter 1,"$1,174,802",+14.5%,-,"2,856",$411,"$14,026,070",5,Lionsgate Films,2024-05-21
3,4,4,The Fall Guy,"$1,066,010",+19.7%,-36.3%,"3,845",$277,"$64,844,160",19,Universal Pictures,2024-05-21
4,5,5,Challengers,"$518,091",+23.6%,-42.4%,"1,938",$267,"$44,373,857",26,United Artists Releasing,2024-05-21
5,6,7,Back to Black,"$357,910",+30.5%,-,"2,010",$178,"$3,467,925",5,Focus Features,2024-05-21
6,7,8,Tarot,"$239,835",+7.8%,-48.9%,"2,334",$102,"$15,913,404",19,Screen Gems,2024-05-21
7,8,9,The Blue Angels,"$207,364",+7.4%,-,227,$913,"$1,805,312",5,-,2024-05-21
8,9,10,I Saw the TV Glow,"$196,042",+17.4%,+640%,469,$418,"$1,844,706",19,A24,2024-05-21
9,10,14,Unsung Hero,"$181,238",+68.7%,-45.1%,"1,736",$104,"$19,298,040",26,Lionsgate Films,2024-05-21
10,11,11,Godzilla x Kong: The New Empire,"$153,616",+5.7%,-39.3%,"1,773",$86,"$194,669,850",54,Warner Bros.,2024-05-21
11,12,13,Civil War,"$132,221",+9.6%,-53.2%,"1,112",$118,"$67,528,016",40,A24,2024-05-21
12,13,12,Kung Fu Panda 4,"$98,375",-20%,-53.9%,"1,437",$68,"$192,855,850",75,Universal Pictures,2024-05-21
13,14,15,Abigail,"$42,365",+8.7%,-71.1%,694,$61,"$25,713,895",33,Universal Pictures,2024-05-21
14,15,6,Columbia 100th Anniversary SeriesColumbia 100th Anniversary Series,"$37,384",-87%,-49.3%,466,$80,"$4,910,995",37,Sony Pictures Releasing,2024-05-21
15,16,16,Ghostbusters: Frozen Empire,"$35,394",+0.6%,-60%,819,$43,"$112,217,077",61,Sony Pictures Releasing,2024-05-21
16,17,18,The Ministry of Ungentlemanly Warfare,"$34,915",+42.3%,-64.9%,405,$86,"$20,387,276",33,Lionsgate Films,2024-05-21
17,18,17,Escape from Germany,"$31,734",+4.9%,-24.5%,89,$356,"$2,059,794",40,Susan Tuckett Media,2024-05-21
18,19,19,Star Wars: Episode I - The Phantom Menace2024 Re-release,"$19,929",-0.5%,-90.4%,330,$60,"$12,951,416",19,Walt Disney Studios Motion Pictures,2024-05-21
19,20,20,Babes,"$19,247",+20.4%,-,12,"$1,603","$198,367",5,-,2024-05-21
20,21,21,Wicked Little Letters,"$11,706",+14.2%,-,132,$88,"$4,830,145",54,Sony Pictures Releasing,2024-05-21
21,22,26,Not Another Church Movie,"$4,892",+61.6%,-90.9%,228,$21,"$571,701",12,Briarcliff Entertainment,2024-05-21
22,23,23,Spy x Family Code: White,"$4,728",-28%,-65.5%,34,$139,"$8,089,184",33,Crunchyroll,2024-05-21
23,24,24,La Chimera,"$4,064",-1.7%,-3.6%,20,$203,"$813,477",54,-,2024-05-21
